Module	SS	Quartile	type	variable	value
M16	Resnik	Q2	terms	rep_inc	14.516129032258064
M16	Resnik	Q2	genes	rep_inc	51.21951219512195
M16	Resnik	Q3	terms	rep_inc	5.645161290322581
M16	Resnik	Q3	genes	rep_inc	24.390243902439025
M16	Lin	Q0	terms	rep	34.83870967741935
M16	Lin	Q0	genes	rep	87.8048780487805
M16	Lin	Q1	terms	rep_inc	25.161290322580644
M16	Lin	Q1	genes	rep_inc	78.04878048780488
M16	Lin	Q2	terms	rep_inc	9.67741935483871
M16	Lin	Q2	genes	rep_inc	60.97560975609756
M16	Lin	Q3	terms	rep_inc	2.5806451612903225
M16	Lin	Q3	genes	rep_inc	31.70731707317073
M16	Nunivers	Q0	terms	rep	36.986301369863014
M16	Nunivers	Q0	genes	rep	92.6829268292683
M16	Nunivers	Q1	terms	rep_inc	34.24657534246575
M16	Nunivers	Q1	genes	rep_inc	90.2439024390244
M16	Nunivers	Q2	terms	rep_inc	23.28767123287671
M16	Nunivers	Q2	genes	rep_inc	82.92682926829268
M16	Nunivers	Q3	terms	rep_inc	8.904109589041095
M16	Nunivers	Q3	genes	rep_inc	48.78048780487805
M16	AIC	Q0	terms	rep	40.16393442622951
M16	AIC	Q0	genes	rep	95.1219512195122
M16	AIC	Q1	terms	rep_inc	34.42622950819672
M16	AIC	Q1	genes	rep_inc	92.6829268292683
M16	AIC	Q2	terms	rep_inc	18.852459016393443
M16	AIC	Q2	genes	rep_inc	78.04878048780488
M16	AIC	Q3	terms	rep_inc	6.557377049180328
M16	AIC	Q3	genes	rep_inc	43.90243902439025
M16	DAVID	Q0	terms	rep	51.68539325842696
M16	DAVID	Q0	genes	rep	75.60975609756098
M16	DAVID	Q1	terms	rep_inc	47.19101123595506
M16	DAVID	Q1	genes	rep_inc	75.60975609756098
M16	DAVID	Q2	terms	rep_inc	32.58426966292135
M16	DAVID	Q2	genes	rep_inc	51.21951219512195
M16	DAVID	Q3	terms	rep_inc	13.48314606741573
M16	DAVID	Q3	genes	rep_inc	41.46341463414634
M114.0	DF	Q0	terms	rep	0.0
M114.0	DF	Q0	genes	rep	0.0
M114.0	DF	Q1	terms	rep_inc	0.0
M114.0	DF	Q1	genes	rep_inc	0.0
M114.0	DF	Q2	terms	rep_inc	0.0
M114.0	DF	Q2	genes	rep_inc	0.0
M114.0	DF	Q3	terms	rep_inc	0.0
M114.0	DF	Q3	genes	rep_inc	0.0
M114.0	Ganesan	Q0	terms	rep	0.0
M114.0	Ganesan	Q0	genes	rep	0.0
M114.0	Ganesan	Q1	terms	rep_inc	0.0
M114.0	Ganesan	Q1	genes	rep_inc	0.0
M114.0	Ganesan	Q2	terms	rep_inc	0.0
M114.0	Ganesan	Q2	genes	rep_inc	0.0
M114.0	Ganesan	Q3	terms	rep_inc	0.0
M114.0	Ganesan	Q3	genes	rep_inc	0.0
M114.0	LC	Q0	terms	rep	0.0
M114.0	LC	Q0	genes	rep	0.0
M114.0	LC	Q1	terms	rep_inc	0.0
M114.0	LC	Q1	genes	rep_inc	0.0
M114.0	LC	Q2	terms	rep_inc	0.0
M114.0	LC	Q2	genes	rep_inc	0.0
M114.0	LC	Q3	terms	rep_inc	0.0
M114.0	LC	Q3	genes	rep_inc	0.0
M114.0	PS	Q0	terms	rep	0.0
M114.0	PS	Q0	genes	rep	0.0
M114.0	PS	Q1	terms	rep_inc	0.0
M114.0	PS	Q1	genes	rep_inc	0.0
M114.0	PS	Q2	terms	rep_inc	0.0
M114.0	PS	Q2	genes	rep_inc	0.0
M114.0	PS	Q3	terms	rep_inc	0.0
M114.0	PS	Q3	genes	rep_inc	0.0
M114.0	Zhou	Q0	terms	rep	0.0
M114.0	Zhou	Q0	genes	rep	0.0
M114.0	Zhou	Q1	terms	rep_inc	0.0
M114.0	Zhou	Q1	genes	rep_inc	0.0
M114.0	Zhou	Q2	terms	rep_inc	0.0
M114.0	Zhou	Q2	genes	rep_inc	0.0
M114.0	Zhou	Q3	terms	rep_inc	0.0
M114.0	Zhou	Q3	genes	rep_inc	0.0
M114.0	Resnik	Q0	terms	rep	0.0
M114.0	Resnik	Q0	genes	rep	0.0
M114.0	Resnik	Q1	terms	rep_inc	0.0
M114.0	Resnik	Q1	genes	rep_inc	0.0
M114.0	Resnik	Q2	terms	rep_inc	0.0
M114.0	Resnik	Q2	genes	rep_inc	0.0
M114.0	Resnik	Q3	terms	rep_inc	0.0
M114.0	Resnik	Q3	genes	rep_inc	0.0
M114.0	Lin	Q0	terms	rep	0.0
M114.0	Lin	Q0	genes	rep	0.0
M114.0	Lin	Q1	terms	rep_inc	0.0
M114.0	Lin	Q1	genes	rep_inc	0.0
M114.0	Lin	Q2	terms	rep_inc	0.0
M114.0	Lin	Q2	genes	rep_inc	0.0
M114.0	Lin	Q3	terms	rep_inc	0.0
M114.0	Lin	Q3	genes	rep_inc	0.0
M114.0	Nunivers	Q0	terms	rep	0.0
M114.0	Nunivers	Q0	genes	rep	0.0
M114.0	Nunivers	Q1	terms	rep_inc	0.0
M114.0	Nunivers	Q1	genes	rep_inc	0.0
M114.0	Nunivers	Q2	terms	rep_inc	0.0
M114.0	Nunivers	Q2	genes	rep_inc	0.0
M114.0	Nunivers	Q3	terms	rep_inc	0.0
M114.0	Nunivers	Q3	genes	rep_inc	0.0
M114.0	AIC	Q0	terms	rep	0.0
M114.0	AIC	Q0	genes	rep	0.0
M114.0	AIC	Q1	terms	rep_inc	0.0
M114.0	AIC	Q1	genes	rep_inc	0.0
M114.0	AIC	Q2	terms	rep_inc	0.0
M114.0	AIC	Q2	genes	rep_inc	0.0
M114.0	AIC	Q3	terms	rep_inc	0.0
M114.0	AIC	Q3	genes	rep_inc	0.0
M114.0	DAVID	Q0	terms	rep	0.0
M114.0	DAVID	Q0	genes	rep	0.0
M114.0	DAVID	Q1	terms	rep_inc	0.0
M114.0	DAVID	Q1	genes	rep_inc	0.0
M114.0	DAVID	Q2	terms	rep_inc	0.0
M114.0	DAVID	Q2	genes	rep_inc	0.0
M114.0	DAVID	Q3	terms	rep_inc	0.0
M114.0	DAVID	Q3	genes	rep_inc	0.0
M15	DF	Q0	terms	rep	30.0
M15	DF	Q0	genes	rep	92.3076923076923
M15	DF	Q1	terms	rep_inc	25.714285714285715
M15	DF	Q1	genes	rep_inc	92.3076923076923
M15	DF	Q2	terms	rep_inc	12.857142857142858
M15	DF	Q2	genes	rep_inc	84.61538461538461
M15	DF	Q3	terms	rep_inc	2.857142857142857
M15	DF	Q3	genes	rep_inc	46.15384615384615
M15	Ganesan	Q0	terms	rep	31.884057971014492
M15	Ganesan	Q0	genes	rep	92.3076923076923
M15	Ganesan	Q1	terms	rep_inc	28.985507246376812
M15	Ganesan	Q1	genes	rep_inc	92.3076923076923
M15	Ganesan	Q2	terms	rep_inc	14.492753623188406
M15	Ganesan	Q2	genes	rep_inc	84.61538461538461
M15	Ganesan	Q3	terms	rep_inc	4.3478260869565215
M15	Ganesan	Q3	genes	rep_inc	61.53846153846154
M15	LC	Q0	terms	rep	55.55555555555556
M15	LC	Q0	genes	rep	100.0
M15	LC	Q1	terms	rep_inc	0.0
M15	LC	Q1	genes	rep_inc	0.0
M15	LC	Q2	terms	rep_inc	0.0
M15	LC	Q2	genes	rep_inc	0.0
M15	LC	Q3	terms	rep_inc	0.0
M15	LC	Q3	genes	rep_inc	0.0
M15	PS	Q0	terms	rep	29.508196721311474
M15	PS	Q0	genes	rep	92.3076923076923
M15	PS	Q1	terms	rep_inc	21.311475409836067
M15	PS	Q1	genes	rep_inc	92.3076923076923
M15	PS	Q2	terms	rep_inc	11.475409836065573
M15	PS	Q2	genes	rep_inc	69.23076923076923
M15	PS	Q3	terms	rep_inc	3.278688524590164
M15	PS	Q3	genes	rep_inc	46.15384615384615
M15	Zhou	Q0	terms	rep	62.5
M15	Zhou	Q0	genes	rep	100.0
M15	Zhou	Q1	terms	rep_inc	0.0
M15	Zhou	Q1	genes	rep_inc	0.0
M15	Zhou	Q2	terms	rep_inc	0.0
M15	Zhou	Q2	genes	rep_inc	0.0
M15	Zhou	Q3	terms	rep_inc	0.0
M15	Zhou	Q3	genes	rep_inc	0.0
M15	Resnik	Q0	terms	rep	45.16129032258065
M15	Resnik	Q0	genes	rep	92.3076923076923
M15	Resnik	Q1	terms	rep_inc	22.580645161290324
M15	Resnik	Q1	genes	rep_inc	84.61538461538461
M15	Resnik	Q2	terms	rep_inc	16.129032258064516
M15	Resnik	Q2	genes	rep_inc	69.23076923076923
M15	Resnik	Q3	terms	rep_inc	3.225806451612903
M15	Resnik	Q3	genes	rep_inc	30.76923076923077
M15	Lin	Q0	terms	rep	43.75
M15	Lin	Q0	genes	rep	92.3076923076923
M15	Lin	Q1	terms	rep_inc	25.0
M15	Lin	Q1	genes	rep_inc	84.61538461538461
M15	Lin	Q2	terms	rep_inc	18.75
M15	Lin	Q2	genes	rep_inc	69.23076923076923
M15	Lin	Q3	terms	rep_inc	6.25
M15	Lin	Q3	genes	rep_inc	46.15384615384615
M15	Nunivers	Q0	terms	rep	32.857142857142854
M15	Nunivers	Q0	genes	rep	92.3076923076923
M15	Nunivers	Q1	terms	rep_inc	28.571428571428573
M15	Nunivers	Q1	genes	rep_inc	92.3076923076923
M15	Nunivers	Q2	terms	rep_inc	14.285714285714286
M15	Nunivers	Q2	genes	rep_inc	84.61538461538461
M15	Nunivers	Q3	terms	rep_inc	7.142857142857143
M15	Nunivers	Q3	genes	rep_inc	76.92307692307692
M15	AIC	Q0	terms	rep	41.81818181818182
M15	AIC	Q0	genes	rep	92.3076923076923
M15	AIC	Q1	terms	rep_inc	32.72727272727273
M15	AIC	Q1	genes	rep_inc	92.3076923076923
M15	AIC	Q2	terms	rep_inc	18.181818181818183
M15	AIC	Q2	genes	rep_inc	84.61538461538461
M15	AIC	Q3	terms	rep_inc	5.454545454545454
M15	AIC	Q3	genes	rep_inc	61.53846153846154
M15	DAVID	Q0	terms	rep	30.0
M15	DAVID	Q0	genes	rep	84.61538461538461
M15	DAVID	Q1	terms	rep_inc	26.666666666666668
M15	DAVID	Q1	genes	rep_inc	84.61538461538461
M15	DAVID	Q2	terms	rep_inc	16.666666666666668
M15	DAVID	Q2	genes	rep_inc	76.92307692307692
M15	DAVID	Q3	terms	rep_inc	6.666666666666667
M15	DAVID	Q3	genes	rep_inc	61.53846153846154
M14	DF	Q0	terms	rep	32.075471698113205
M14	DF	Q0	genes	rep	100.0
M14	DF	Q1	terms	rep_inc	22.641509433962263
M14	DF	Q1	genes	rep_inc	91.66666666666667
M14	DF	Q2	terms	rep_inc	16.9811320754717
M14	DF	Q2	genes	rep_inc	83.33333333333333
M14	DF	Q3	terms	rep_inc	3.7735849056603774
M14	DF	Q3	genes	rep_inc	41.666666666666664
M14	Ganesan	Q0	terms	rep	55.55555555555556
M14	Ganesan	Q0	genes	rep	100.0
M14	Ganesan	Q1	terms	rep_inc	11.11111111111111
M14	Ganesan	Q1	genes	rep_inc	25.0
M14	Ganesan	Q2	terms	rep_inc	0.0
M14	Ganesan	Q2	genes	rep_inc	0.0
M14	Ganesan	Q3	terms	rep_inc	0.0
M14	Ganesan	Q3	genes	rep_inc	0.0
M14	LC	Q0	terms	rep	83.33333333333333
M14	LC	Q0	genes	rep	100.0
M14	LC	Q1	terms	rep_inc	4.166666666666667
M14	LC	Q1	genes	rep_inc	25.0
M14	LC	Q2	terms	rep_inc	0.0
M14	LC	Q2	genes	rep_inc	0.0
M14	LC	Q3	terms	rep_inc	0.0
M14	LC	Q3	genes	rep_inc	0.0
M14	PS	Q0	terms	rep	40.90909090909091
M14	PS	Q0	genes	rep	100.0
M14	PS	Q1	terms	rep_inc	13.636363636363637
M14	PS	Q1	genes	rep_inc	58.333333333333336
M14	PS	Q2	terms	rep_inc	4.545454545454546
M14	PS	Q2	genes	rep_inc	25.0
M14	PS	Q3	terms	rep_inc	4.545454545454546
M14	PS	Q3	genes	rep_inc	25.0
M14	Zhou	Q0	terms	rep	83.33333333333333
M14	Zhou	Q0	genes	rep	100.0
M14	Zhou	Q1	terms	rep_inc	4.166666666666667
M14	Zhou	Q1	genes	rep_inc	25.0
M14	Zhou	Q2	terms	rep_inc	0.0
M14	Zhou	Q2	genes	rep_inc	0.0
M14	Zhou	Q3	terms	rep_inc	0.0
M14	Zhou	Q3	genes	rep_inc	0.0
M14	Resnik	Q0	terms	rep	48.484848484848484
M14	Resnik	Q0	genes	rep	100.0
M14	Resnik	Q1	terms	rep_inc	18.181818181818183
M14	Resnik	Q1	genes	rep_inc	83.33333333333333
M14	Resnik	Q2	terms	rep_inc	9.090909090909092
M14	Resnik	Q2	genes	rep_inc	41.666666666666664
M14	Resnik	Q3	terms	rep_inc	3.0303030303030303
M14	Resnik	Q3	genes	rep_inc	25.0
M14	Lin	Q0	terms	rep	23.076923076923077
M14	Lin	Q0	genes	rep	100.0
M14	Lin	Q1	terms	rep_inc	16.923076923076923
M14	Lin	Q1	genes	rep_inc	83.33333333333333
M14	Lin	Q2	terms	rep_inc	9.23076923076923
M14	Lin	Q2	genes	rep_inc	75.0
M14	Lin	Q3	terms	rep_inc	1.5384615384615385
M14	Lin	Q3	genes	rep_inc	25.0
M14	Nunivers	Q0	terms	rep	33.333333333333336
M14	Nunivers	Q0	genes	rep	91.66666666666667
M14	Nunivers	Q1	terms	rep_inc	25.925925925925927
M14	Nunivers	Q1	genes	rep_inc	91.66666666666667
M14	Nunivers	Q2	terms	rep_inc	16.666666666666668
M14	Nunivers	Q2	genes	rep_inc	83.33333333333333
M14	Nunivers	Q3	terms	rep_inc	5.555555555555555
M14	Nunivers	Q3	genes	rep_inc	41.666666666666664
M14	AIC	Q0	terms	rep	38.297872340425535
M14	AIC	Q0	genes	rep	91.66666666666667
M14	AIC	Q1	terms	rep_inc	27.659574468085108
M14	AIC	Q1	genes	rep_inc	91.66666666666667
M14	AIC	Q2	terms	rep_inc	17.02127659574468
M14	AIC	Q2	genes	rep_inc	75.0
M14	AIC	Q3	terms	rep_inc	2.127659574468085
M14	AIC	Q3	genes	rep_inc	41.666666666666664
M14	DAVID	Q0	terms	rep	43.75
M14	DAVID	Q0	genes	rep	58.333333333333336
M14	DAVID	Q1	terms	rep_inc	25.0
M14	DAVID	Q1	genes	rep_inc	50.0
M14	DAVID	Q2	terms	rep_inc	18.75
M14	DAVID	Q2	genes	rep_inc	50.0
M14	DAVID	Q3	terms	rep_inc	6.25
M14	DAVID	Q3	genes	rep_inc	33.333333333333336
M13	DF	Q0	terms	rep	37.254901960784316
M13	DF	Q0	genes	rep	100.0
M13	DF	Q1	terms	rep_inc	34.31372549019608
M13	DF	Q1	genes	rep_inc	100.0
M13	DF	Q2	terms	rep_inc	21.568627450980394
M13	DF	Q2	genes	rep_inc	100.0
M13	DF	Q3	terms	rep_inc	7.8431372549019605
M13	DF	Q3	genes	rep_inc	90.9090909090909
M13	Ganesan	Q0	terms	rep	35.294117647058826
M13	Ganesan	Q0	genes	rep	100.0
M13	Ganesan	Q1	terms	rep_inc	31.372549019607842
M13	Ganesan	Q1	genes	rep_inc	100.0
M13	Ganesan	Q2	terms	rep_inc	11.764705882352942
M13	Ganesan	Q2	genes	rep_inc	90.9090909090909
M13	Ganesan	Q3	terms	rep_inc	2.9411764705882355
M13	Ganesan	Q3	genes	rep_inc	81.81818181818181
M13	LC	Q0	terms	rep	31.654676258992804
M13	LC	Q0	genes	rep	100.0
M13	LC	Q1	terms	rep_inc	27.33812949640288
M13	LC	Q1	genes	rep_inc	100.0
M13	LC	Q2	terms	rep_inc	17.26618705035971
M13	LC	Q2	genes	rep_inc	100.0
M13	LC	Q3	terms	rep_inc	6.474820143884892
M13	LC	Q3	genes	rep_inc	90.9090909090909
M13	PS	Q0	terms	rep	43.39622641509434
M13	PS	Q0	genes	rep	100.0
M13	PS	Q1	terms	rep_inc	37.735849056603776
M13	PS	Q1	genes	rep_inc	100.0
M13	PS	Q2	terms	rep_inc	15.09433962264151
M13	PS	Q2	genes	rep_inc	90.9090909090909
M13	PS	Q3	terms	rep_inc	2.830188679245283
M13	PS	Q3	genes	rep_inc	81.81818181818181
M13	Zhou	Q0	terms	rep	84.61538461538461
M13	Zhou	Q0	genes	rep	100.0
M13	Zhou	Q1	terms	rep_inc	23.076923076923077
M13	Zhou	Q1	genes	rep_inc	72.72727272727273
M13	Zhou	Q2	terms	rep_inc	15.384615384615385
M13	Zhou	Q2	genes	rep_inc	54.54545454545455
M13	Zhou	Q3	terms	rep_inc	15.384615384615385
M13	Zhou	Q3	genes	rep_inc	54.54545454545455
M13	Resnik	Q0	terms	rep	56.75675675675676
M13	Resnik	Q0	genes	rep	100.0
M13	Resnik	Q1	terms	rep_inc	36.486486486486484
M13	Resnik	Q1	genes	rep_inc	100.0
M13	Resnik	Q2	terms	rep_inc	10.81081081081081
M13	Resnik	Q2	genes	rep_inc	90.9090909090909
M13	Resnik	Q3	terms	rep_inc	6.756756756756757
M13	Resnik	Q3	genes	rep_inc	90.9090909090909
M13	Lin	Q0	terms	rep	41.666666666666664
M13	Lin	Q0	genes	rep	100.0
M13	Lin	Q1	terms	rep_inc	26.041666666666668
M13	Lin	Q1	genes	rep_inc	100.0
M13	Lin	Q2	terms	rep_inc	8.333333333333334
M13	Lin	Q2	genes	rep_inc	90.9090909090909
M13	Lin	Q3	terms	rep_inc	2.0833333333333335
M13	Lin	Q3	genes	rep_inc	72.72727272727273
M13	Nunivers	Q0	terms	rep	28.88888888888889
M13	Nunivers	Q0	genes	rep	100.0
M13	Nunivers	Q1	terms	rep_inc	27.40740740740741
M13	Nunivers	Q1	genes	rep_inc	100.0
M13	Nunivers	Q2	terms	rep_inc	17.037037037037038
M13	Nunivers	Q2	genes	rep_inc	100.0
M13	Nunivers	Q3	terms	rep_inc	5.925925925925926
M13	Nunivers	Q3	genes	rep_inc	90.9090909090909
M13	AIC	Q0	terms	rep	38.94736842105263
M13	AIC	Q0	genes	rep	100.0
M13	AIC	Q1	terms	rep_inc	33.68421052631579
M13	AIC	Q1	genes	rep_inc	100.0
M13	AIC	Q2	terms	rep_inc	22.105263157894736
M13	AIC	Q2	genes	rep_inc	100.0
M13	AIC	Q3	terms	rep_inc	7.368421052631579
M13	AIC	Q3	genes	rep_inc	90.9090909090909
M13	DAVID	Q0	terms	rep	54.54545454545455
M13	DAVID	Q0	genes	rep	100.0
M13	DAVID	Q1	terms	rep_inc	50.0
M13	DAVID	Q1	genes	rep_inc	100.0
M13	DAVID	Q2	terms	rep_inc	36.36363636363637
M13	DAVID	Q2	genes	rep_inc	100.0
M13	DAVID	Q3	terms	rep_inc	18.181818181818183
M13	DAVID	Q3	genes	rep_inc	90.9090909090909
M12	DF	Q0	terms	rep	21.62162162162162
M12	DF	Q0	genes	rep	88.88888888888889
M12	DF	Q1	terms	rep_inc	18.91891891891892
M12	DF	Q1	genes	rep_inc	88.88888888888889
M12	DF	Q2	terms	rep_inc	13.513513513513514
M12	DF	Q2	genes	rep_inc	77.77777777777777
M12	DF	Q3	terms	rep_inc	0.0
M12	DF	Q3	genes	rep_inc	0.0
M12	Ganesan	Q0	terms	rep	30.303030303030305
M12	Ganesan	Q0	genes	rep	88.88888888888889
M12	Ganesan	Q1	terms	rep_inc	18.181818181818183
M12	Ganesan	Q1	genes	rep_inc	88.88888888888889
M12	Ganesan	Q2	terms	rep_inc	6.0606060606060606
M12	Ganesan	Q2	genes	rep_inc	66.66666666666667
M12	Ganesan	Q3	terms	rep_inc	0.0
M12	Ganesan	Q3	genes	rep_inc	0.0
M12	LC	Q0	terms	rep	75.0
M12	LC	Q0	genes	rep	100.0
M12	LC	Q1	terms	rep_inc	0.0
M12	LC	Q1	genes	rep_inc	0.0
M12	LC	Q2	terms	rep_inc	0.0
M12	LC	Q2	genes	rep_inc	0.0
M12	LC	Q3	terms	rep_inc	0.0
M12	LC	Q3	genes	rep_inc	0.0
M12	PS	Q0	terms	rep	29.62962962962963
M12	PS	Q0	genes	rep	100.0
M12	PS	Q1	terms	rep_inc	14.814814814814815
M12	PS	Q1	genes	rep_inc	77.77777777777777
M12	PS	Q2	terms	rep_inc	3.7037037037037037
M12	PS	Q2	genes	rep_inc	55.55555555555556
M12	PS	Q3	terms	rep_inc	0.0
M12	PS	Q3	genes	rep_inc	0.0
M12	Zhou	Q0	terms	rep	100.0
M12	Zhou	Q0	genes	rep	100.0
M12	Zhou	Q1	terms	rep_inc	20.0
M12	Zhou	Q1	genes	rep_inc	33.333333333333336
M12	Zhou	Q2	terms	rep_inc	0.0
M12	Zhou	Q2	genes	rep_inc	0.0
M12	Zhou	Q3	terms	rep_inc	0.0
M12	Zhou	Q3	genes	rep_inc	0.0
M12	Resnik	Q0	terms	rep	25.0
M12	Resnik	Q0	genes	rep	88.88888888888889
M12	Resnik	Q1	terms	rep_inc	25.0
M12	Resnik	Q1	genes	rep_inc	88.88888888888889
M12	Resnik	Q2	terms	rep_inc	3.125
M12	Resnik	Q2	genes	rep_inc	33.333333333333336
M12	Resnik	Q3	terms	rep_inc	3.125
M12	Resnik	Q3	genes	rep_inc	33.333333333333336
M12	Lin	Q0	terms	rep	21.05263157894737
M12	Lin	Q0	genes	rep	88.88888888888889
M12	Lin	Q1	terms	rep_inc	18.42105263157895
M12	Lin	Q1	genes	rep_inc	88.88888888888889
M12	Lin	Q2	terms	rep_inc	7.894736842105263
M12	Lin	Q2	genes	rep_inc	77.77777777777777
M12	Lin	Q3	terms	rep_inc	0.0
M12	Lin	Q3	genes	rep_inc	0.0
M12	Nunivers	Q0	terms	rep	15.217391304347826
M12	Nunivers	Q0	genes	rep	88.88888888888889
M12	Nunivers	Q1	terms	rep_inc	13.043478260869565
M12	Nunivers	Q1	genes	rep_inc	77.77777777777777
M12	Nunivers	Q2	terms	rep_inc	10.869565217391305
M12	Nunivers	Q2	genes	rep_inc	77.77777777777777
M12	Nunivers	Q3	terms	rep_inc	2.1739130434782608
M12	Nunivers	Q3	genes	rep_inc	44.44444444444444
M12	AIC	Q0	terms	rep	18.181818181818183
M12	AIC	Q0	genes	rep	88.88888888888889
M12	AIC	Q1	terms	rep_inc	15.151515151515152
M12	AIC	Q1	genes	rep_inc	88.88888888888889
M12	AIC	Q2	terms	rep_inc	6.0606060606060606
M12	AIC	Q2	genes	rep_inc	77.77777777777777
M12	AIC	Q3	terms	rep_inc	0.0
M12	AIC	Q3	genes	rep_inc	0.0
M12	DAVID	Q0	terms	rep	38.46153846153846
M12	DAVID	Q0	genes	rep	77.77777777777777
M12	DAVID	Q1	terms	rep_inc	38.46153846153846
M12	DAVID	Q1	genes	rep_inc	77.77777777777777
M12	DAVID	Q2	terms	rep_inc	30.76923076923077
M12	DAVID	Q2	genes	rep_inc	77.77777777777777
M12	DAVID	Q3	terms	rep_inc	7.6923076923076925
M12	DAVID	Q3	genes	rep_inc	44.44444444444444
M156.1	DF	Q0	terms	rep	38.46153846153846
M156.1	DF	Q0	genes	rep	100.0
M156.1	DF	Q1	terms	rep_inc	30.76923076923077
M156.1	DF	Q1	genes	rep_inc	84.21052631578948
M156.1	DF	Q2	terms	rep_inc	19.23076923076923
M156.1	DF	Q2	genes	rep_inc	73.6842105263158
M156.1	DF	Q3	terms	rep_inc	3.8461538461538463
M156.1	DF	Q3	genes	rep_inc	47.36842105263158
M156.1	Ganesan	Q0	terms	rep	45.833333333333336
M156.1	Ganesan	Q0	genes	rep	100.0
M156.1	Ganesan	Q1	terms	rep_inc	29.166666666666668
M156.1	Ganesan	Q1	genes	rep_inc	84.21052631578948
M156.1	Ganesan	Q2	terms	rep_inc	16.666666666666668
M156.1	Ganesan	Q2	genes	rep_inc	73.6842105263158
M156.1	Ganesan	Q3	terms	rep_inc	4.166666666666667
M156.1	Ganesan	Q3	genes	rep_inc	47.36842105263158
M156.1	LC	Q0	terms	rep	66.66666666666667
M156.1	LC	Q0	genes	rep	100.0
M156.1	LC	Q1	terms	rep_inc	33.333333333333336
M156.1	LC	Q1	genes	rep_inc	84.21052631578948
M156.1	LC	Q2	terms	rep_inc	8.333333333333334
M156.1	LC	Q2	genes	rep_inc	42.10526315789474
M156.1	LC	Q3	terms	rep_inc	0.0
M156.1	LC	Q3	genes	rep_inc	0.0
M156.1	PS	Q0	terms	rep	54.54545454545455
M156.1	PS	Q0	genes	rep	100.0
M156.1	PS	Q1	terms	rep_inc	31.818181818181817
M156.1	PS	Q1	genes	rep_inc	78.94736842105263
M156.1	PS	Q2	terms	rep_inc	22.727272727272727
M156.1	PS	Q2	genes	rep_inc	73.6842105263158
M156.1	PS	Q3	terms	rep_inc	4.545454545454546
M156.1	PS	Q3	genes	rep_inc	47.36842105263158
M156.1	Zhou	Q0	terms	rep	36.8421052631579
M156.1	Zhou	Q0	genes	rep	94.73684210526316
M156.1	Zhou	Q1	terms	rep_inc	21.05263157894737
M156.1	Zhou	Q1	genes	rep_inc	84.21052631578948
M156.1	Zhou	Q2	terms	rep_inc	10.526315789473685
M156.1	Zhou	Q2	genes	rep_inc	47.36842105263158
M156.1	Zhou	Q3	terms	rep_inc	0.0
M156.1	Zhou	Q3	genes	rep_inc	0.0
M156.1	Resnik	Q0	terms	rep	56.25
M156.1	Resnik	Q0	genes	rep	100.0
M156.1	Resnik	Q1	terms	rep_inc	25.0
M156.1	Resnik	Q1	genes	rep_inc	94.73684210526316
M156.1	Resnik	Q2	terms	rep_inc	0.0
M156.1	Resnik	Q2	genes	rep_inc	0.0
M156.1	Resnik	Q3	terms	rep_inc	0.0
M156.1	Resnik	Q3	genes	rep_inc	0.0
M156.1	Lin	Q0	terms	rep	44.44444444444444
M156.1	Lin	Q0	genes	rep	100.0
M156.1	Lin	Q1	terms	rep_inc	33.333333333333336
M156.1	Lin	Q1	genes	rep_inc	94.73684210526316
M156.1	Lin	Q2	terms	rep_inc	5.555555555555555
M156.1	Lin	Q2	genes	rep_inc	42.10526315789474
M156.1	Lin	Q3	terms	rep_inc	0.0
M156.1	Lin	Q3	genes	rep_inc	0.0
M156.1	Nunivers	Q0	terms	rep	32.142857142857146
M156.1	Nunivers	Q0	genes	rep	94.73684210526316
M156.1	Nunivers	Q1	terms	rep_inc	25.0
M156.1	Nunivers	Q1	genes	rep_inc	84.21052631578948
M156.1	Nunivers	Q2	terms	rep_inc	14.285714285714286
M156.1	Nunivers	Q2	genes	rep_inc	73.6842105263158
M156.1	Nunivers	Q3	terms	rep_inc	3.5714285714285716
M156.1	Nunivers	Q3	genes	rep_inc	47.36842105263158
M156.1	AIC	Q0	terms	rep	37.03703703703704
M156.1	AIC	Q0	genes	rep	100.0
M156.1	AIC	Q1	terms	rep_inc	33.333333333333336
M156.1	AIC	Q1	genes	rep_inc	84.21052631578948
M156.1	AIC	Q2	terms	rep_inc	18.51851851851852
M156.1	AIC	Q2	genes	rep_inc	73.6842105263158
M156.1	AIC	Q3	terms	rep_inc	3.7037037037037037
M156.1	AIC	Q3	genes	rep_inc	47.36842105263158
M156.1	DAVID	Q0	terms	rep	76.47058823529412
M156.1	DAVID	Q0	genes	rep	78.94736842105263
M156.1	DAVID	Q1	terms	rep_inc	70.58823529411765
M156.1	DAVID	Q1	genes	rep_inc	78.94736842105263
M156.1	DAVID	Q2	terms	rep_inc	47.05882352941177
M156.1	DAVID	Q2	genes	rep_inc	73.6842105263158
M156.1	DAVID	Q3	terms	rep_inc	5.882352941176471
M156.1	DAVID	Q3	genes	rep_inc	47.36842105263158
M156.0	DF	Q0	terms	rep	32.142857142857146
M156.0	DF	Q0	genes	rep	95.83333333333333
M156.0	DF	Q1	terms	rep_inc	21.428571428571427
M156.0	DF	Q1	genes	rep_inc	87.5
M156.0	DF	Q2	terms	rep_inc	10.714285714285714
M156.0	DF	Q2	genes	rep_inc	54.166666666666664
M156.0	DF	Q3	terms	rep_inc	1.7857142857142858
