Module	SS	Quartile	type	variable	value
M7.15	Ganesan	Q1	genes	rep_inc	89.0625
M7.15	Ganesan	Q2	terms	rep_inc	2.985074626865672
M7.15	Ganesan	Q2	genes	rep_inc	48.4375
M7.15	Ganesan	Q3	terms	rep_inc	0.9950248756218906
M7.15	Ganesan	Q3	genes	rep_inc	35.9375
M7.15	LC	Q0	terms	rep	63.1578947368421
M7.15	LC	Q0	genes	rep	100.0
M7.15	LC	Q1	terms	rep_inc	0.0
M7.15	LC	Q1	genes	rep_inc	0.0
M7.15	LC	Q2	terms	rep_inc	0.0
M7.15	LC	Q2	genes	rep_inc	0.0
M7.15	LC	Q3	terms	rep_inc	0.0
M7.15	LC	Q3	genes	rep_inc	0.0
M7.15	PS	Q0	terms	rep	27.979274611398964
M7.15	PS	Q0	genes	rep	96.875
M7.15	PS	Q1	terms	rep_inc	16.580310880829014
M7.15	PS	Q1	genes	rep_inc	90.625
M7.15	PS	Q2	terms	rep_inc	4.1450777202072535
M7.15	PS	Q2	genes	rep_inc	71.875
M7.15	PS	Q3	terms	rep_inc	0.5181347150259067
M7.15	PS	Q3	genes	rep_inc	35.9375
M7.15	Zhou	Q0	terms	rep	42.857142857142854
M7.15	Zhou	Q0	genes	rep	100.0
M7.15	Zhou	Q1	terms	rep_inc	0.0
M7.15	Zhou	Q1	genes	rep_inc	0.0
M7.15	Zhou	Q2	terms	rep_inc	0.0
M7.15	Zhou	Q2	genes	rep_inc	0.0
M7.15	Zhou	Q3	terms	rep_inc	0.0
M7.15	Zhou	Q3	genes	rep_inc	0.0
M7.15	Resnik	Q0	terms	rep	38.58695652173913
M7.15	Resnik	Q0	genes	rep	96.875
M7.15	Resnik	Q1	terms	rep_inc	30.434782608695652
M7.15	Resnik	Q1	genes	rep_inc	89.0625
M7.15	Resnik	Q2	terms	rep_inc	11.41304347826087
M7.15	Resnik	Q2	genes	rep_inc	56.25
M7.15	Resnik	Q3	terms	rep_inc	5.978260869565218
M7.15	Resnik	Q3	genes	rep_inc	43.75
M7.15	Lin	Q0	terms	rep	29.533678756476682
M7.15	Lin	Q0	genes	rep	96.875
M7.15	Lin	Q1	terms	rep_inc	21.761658031088082
M7.15	Lin	Q1	genes	rep_inc	90.625
M7.15	Lin	Q2	terms	rep_inc	6.217616580310881
M7.15	Lin	Q2	genes	rep_inc	62.5
M7.15	Lin	Q3	terms	rep_inc	1.0362694300518134
M7.15	Lin	Q3	genes	rep_inc	35.9375
M7.15	Nunivers	Q0	terms	rep	29.834254143646408
M7.15	Nunivers	Q0	genes	rep	96.875
M7.15	Nunivers	Q1	terms	rep_inc	23.756906077348066
M7.15	Nunivers	Q1	genes	rep_inc	92.1875
M7.15	Nunivers	Q2	terms	rep_inc	12.154696132596685
M7.15	Nunivers	Q2	genes	rep_inc	76.5625
M7.15	Nunivers	Q3	terms	rep_inc	4.972375690607735
M7.15	Nunivers	Q3	genes	rep_inc	53.125
M7.15	AIC	Q0	terms	rep	36.774193548387096
M7.15	AIC	Q0	genes	rep	98.4375
M7.15	AIC	Q1	terms	rep_inc	28.387096774193548
M7.15	AIC	Q1	genes	rep_inc	89.0625
M7.15	AIC	Q2	terms	rep_inc	13.548387096774194
M7.15	AIC	Q2	genes	rep_inc	73.4375
M7.15	AIC	Q3	terms	rep_inc	5.161290322580645
M7.15	AIC	Q3	genes	rep_inc	48.4375
M7.15	DAVID	Q0	terms	rep	30.0
M7.15	DAVID	Q0	genes	rep	50.0
M7.15	DAVID	Q1	terms	rep_inc	26.666666666666668
M7.15	DAVID	Q1	genes	rep_inc	39.0625
M7.15	DAVID	Q2	terms	rep_inc	16.666666666666668
M7.15	DAVID	Q2	genes	rep_inc	29.6875
M7.15	DAVID	Q3	terms	rep_inc	16.666666666666668
M7.15	DAVID	Q3	genes	rep_inc	29.6875
M5.5	DF	Q0	terms	rep	50.0
M5.5	DF	Q0	genes	rep	100.0
M5.5	DF	Q1	terms	rep_inc	37.755102040816325
M5.5	DF	Q1	genes	rep_inc	97.05882352941177
M5.5	DF	Q2	terms	rep_inc	19.897959183673468
M5.5	DF	Q2	genes	rep_inc	81.17647058823529
M5.5	DF	Q3	terms	rep_inc	5.1020408163265305
M5.5	DF	Q3	genes	rep_inc	40.588235294117645
M5.5	Ganesan	Q0	terms	rep	37.5
M5.5	Ganesan	Q0	genes	rep	99.41176470588235
M5.5	Ganesan	Q1	terms	rep_inc	27.822580645161292
M5.5	Ganesan	Q1	genes	rep_inc	96.47058823529412
M5.5	Ganesan	Q2	terms	rep_inc	13.709677419354838
M5.5	Ganesan	Q2	genes	rep_inc	78.23529411764706
M5.5	Ganesan	Q3	terms	rep_inc	6.451612903225806
M5.5	Ganesan	Q3	genes	rep_inc	48.23529411764706
M5.5	LC	Q0	terms	rep	53.84615384615385
M5.5	LC	Q0	genes	rep	100.0
M5.5	LC	Q1	terms	rep_inc	7.6923076923076925
M5.5	LC	Q1	genes	rep_inc	1.7647058823529411
M5.5	LC	Q2	terms	rep_inc	0.0
M5.5	LC	Q2	genes	rep_inc	0.0
M5.5	LC	Q3	terms	rep_inc	0.0
M5.5	LC	Q3	genes	rep_inc	0.0
M5.5	PS	Q0	terms	rep	39.20704845814978
M5.5	PS	Q0	genes	rep	99.41176470588235
M5.5	PS	Q1	terms	rep_inc	23.788546255506606
M5.5	PS	Q1	genes	rep_inc	95.29411764705883
M5.5	PS	Q2	terms	rep_inc	9.251101321585903
M5.5	PS	Q2	genes	rep_inc	66.47058823529412
M5.5	PS	Q3	terms	rep_inc	3.0837004405286343
M5.5	PS	Q3	genes	rep_inc	15.882352941176471
M5.5	Zhou	Q0	terms	rep	60.0
M5.5	Zhou	Q0	genes	rep	100.0
M5.5	Zhou	Q1	terms	rep_inc	6.666666666666667
M5.5	Zhou	Q1	genes	rep_inc	1.7647058823529411
M5.5	Zhou	Q2	terms	rep_inc	6.666666666666667
M5.5	Zhou	Q2	genes	rep_inc	1.7647058823529411
M5.5	Zhou	Q3	terms	rep_inc	6.666666666666667
M5.5	Zhou	Q3	genes	rep_inc	1.7647058823529411
M5.5	Resnik	Q0	terms	rep	49.321266968325794
M5.5	Resnik	Q0	genes	rep	100.0
M5.5	Resnik	Q1	terms	rep_inc	34.841628959276015
M5.5	Resnik	Q1	genes	rep_inc	98.23529411764706
M5.5	Resnik	Q2	terms	rep_inc	16.742081447963802
M5.5	Resnik	Q2	genes	rep_inc	77.05882352941177
M5.5	Resnik	Q3	terms	rep_inc	7.239819004524887
M5.5	Resnik	Q3	genes	rep_inc	40.588235294117645
M5.5	Lin	Q0	terms	rep	37.956204379562045
M5.5	Lin	Q0	genes	rep	98.82352941176471
M5.5	Lin	Q1	terms	rep_inc	25.547445255474454
M5.5	Lin	Q1	genes	rep_inc	94.11764705882354
M5.5	Lin	Q2	terms	rep_inc	11.313868613138686
M5.5	Lin	Q2	genes	rep_inc	54.705882352941174
M5.5	Lin	Q3	terms	rep_inc	4.014598540145985
M5.5	Lin	Q3	genes	rep_inc	27.058823529411764
M5.5	Nunivers	Q0	terms	rep	29.545454545454547
M5.5	Nunivers	Q0	genes	rep	100.0
M5.5	Nunivers	Q1	terms	rep_inc	26.623376623376622
M5.5	Nunivers	Q1	genes	rep_inc	97.6470588235294
M5.5	Nunivers	Q2	terms	rep_inc	15.909090909090908
M5.5	Nunivers	Q2	genes	rep_inc	82.3529411764706
M5.5	Nunivers	Q3	terms	rep_inc	6.4935064935064934
M5.5	Nunivers	Q3	genes	rep_inc	52.35294117647059
M5.5	AIC	Q0	terms	rep	47.02970297029703
M5.5	AIC	Q0	genes	rep	98.82352941176471
M5.5	AIC	Q1	terms	rep_inc	38.613861386138616
M5.5	AIC	Q1	genes	rep_inc	97.6470588235294
M5.5	AIC	Q2	terms	rep_inc	20.792079207920793
M5.5	AIC	Q2	genes	rep_inc	82.94117647058823
M5.5	AIC	Q3	terms	rep_inc	4.9504950495049505
M5.5	AIC	Q3	genes	rep_inc	40.588235294117645
M5.5	DAVID	Q0	terms	rep	53.48837209302326
M5.5	DAVID	Q0	genes	rep	60.588235294117645
M5.5	DAVID	Q1	terms	rep_inc	51.16279069767442
M5.5	DAVID	Q1	genes	rep_inc	59.411764705882355
M5.5	DAVID	Q2	terms	rep_inc	44.18604651162791
M5.5	DAVID	Q2	genes	rep_inc	57.64705882352941
M5.5	DAVID	Q3	terms	rep_inc	32.55813953488372
M5.5	DAVID	Q3	genes	rep_inc	48.23529411764706
M7.14	DF	Q0	terms	rep	15.476190476190476
M7.14	DF	Q0	genes	rep	94.73684210526316
M7.14	DF	Q1	terms	rep_inc	13.095238095238095
M7.14	DF	Q1	genes	rep_inc	94.73684210526316
M7.14	DF	Q2	terms	rep_inc	4.761904761904762
M7.14	DF	Q2	genes	rep_inc	47.36842105263158
M7.14	DF	Q3	terms	rep_inc	2.380952380952381
M7.14	DF	Q3	genes	rep_inc	31.57894736842105
M7.14	Ganesan	Q0	terms	rep	56.25
M7.14	Ganesan	Q0	genes	rep	100.0
M7.14	Ganesan	Q1	terms	rep_inc	0.0
M7.14	Ganesan	Q1	genes	rep_inc	0.0
M7.14	Ganesan	Q2	terms	rep_inc	0.0
M7.14	Ganesan	Q2	genes	rep_inc	0.0
M7.14	Ganesan	Q3	terms	rep_inc	0.0
M7.14	Ganesan	Q3	genes	rep_inc	0.0
M7.14	LC	Q0	terms	rep	53.84615384615385
M7.14	LC	Q0	genes	rep	100.0
M7.14	LC	Q1	terms	rep_inc	0.0
M7.14	LC	Q1	genes	rep_inc	0.0
M7.14	LC	Q2	terms	rep_inc	0.0
M7.14	LC	Q2	genes	rep_inc	0.0
M7.14	LC	Q3	terms	rep_inc	0.0
M7.14	LC	Q3	genes	rep_inc	0.0
M7.14	PS	Q0	terms	rep	28.205128205128204
M7.14	PS	Q0	genes	rep	100.0
M7.14	PS	Q1	terms	rep_inc	15.384615384615385
M7.14	PS	Q1	genes	rep_inc	94.73684210526316
M7.14	PS	Q2	terms	rep_inc	3.8461538461538463
M7.14	PS	Q2	genes	rep_inc	52.63157894736842
M7.14	PS	Q3	terms	rep_inc	0.0
M7.14	PS	Q3	genes	rep_inc	0.0
M7.14	Zhou	Q0	terms	rep	57.142857142857146
M7.14	Zhou	Q0	genes	rep	100.0
M7.14	Zhou	Q1	terms	rep_inc	0.0
M7.14	Zhou	Q1	genes	rep_inc	0.0
M7.14	Zhou	Q2	terms	rep_inc	0.0
M7.14	Zhou	Q2	genes	rep_inc	0.0
M7.14	Zhou	Q3	terms	rep_inc	0.0
M7.14	Zhou	Q3	genes	rep_inc	0.0
M7.14	Resnik	Q0	terms	rep	12.790697674418604
M7.14	Resnik	Q0	genes	rep	78.94736842105263
M7.14	Resnik	Q1	terms	rep_inc	9.30232558139535
M7.14	Resnik	Q1	genes	rep_inc	73.6842105263158
M7.14	Resnik	Q2	terms	rep_inc	4.651162790697675
M7.14	Resnik	Q2	genes	rep_inc	36.8421052631579
M7.14	Resnik	Q3	terms	rep_inc	2.3255813953488373
M7.14	Resnik	Q3	genes	rep_inc	31.57894736842105
M7.14	Lin	Q0	terms	rep	36.206896551724135
M7.14	Lin	Q0	genes	rep	94.73684210526316
M7.14	Lin	Q1	terms	rep_inc	15.517241379310345
M7.14	Lin	Q1	genes	rep_inc	89.47368421052632
M7.14	Lin	Q2	terms	rep_inc	5.172413793103448
M7.14	Lin	Q2	genes	rep_inc	42.10526315789474
M7.14	Lin	Q3	terms	rep_inc	0.0
M7.14	Lin	Q3	genes	rep_inc	0.0
M7.14	Nunivers	Q0	terms	rep	12.790697674418604
M7.14	Nunivers	Q0	genes	rep	94.73684210526316
M7.14	Nunivers	Q1	terms	rep_inc	11.627906976744185
M7.14	Nunivers	Q1	genes	rep_inc	89.47368421052632
M7.14	Nunivers	Q2	terms	rep_inc	4.651162790697675
M7.14	Nunivers	Q2	genes	rep_inc	47.36842105263158
M7.14	Nunivers	Q3	terms	rep_inc	2.3255813953488373
M7.14	Nunivers	Q3	genes	rep_inc	31.57894736842105
M7.14	AIC	Q0	terms	rep	21.333333333333332
M7.14	AIC	Q0	genes	rep	100.0
M7.14	AIC	Q1	terms	rep_inc	17.333333333333332
M7.14	AIC	Q1	genes	rep_inc	94.73684210526316
M7.14	AIC	Q2	terms	rep_inc	6.666666666666667
M7.14	AIC	Q2	genes	rep_inc	52.63157894736842
M7.14	AIC	Q3	terms	rep_inc	2.6666666666666665
M7.14	AIC	Q3	genes	rep_inc	31.57894736842105
M7.14	DAVID	Q0	terms	rep	33.333333333333336
M7.14	DAVID	Q0	genes	rep	26.31578947368421
M7.14	DAVID	Q1	terms	rep_inc	0.0
M7.14	DAVID	Q1	genes	rep_inc	0.0
M7.14	DAVID	Q2	terms	rep_inc	0.0
M7.14	DAVID	Q2	genes	rep_inc	0.0
M7.14	DAVID	Q3	terms	rep_inc	0.0
M7.14	DAVID	Q3	genes	rep_inc	0.0
M5.4	DF	Q0	terms	rep	31.506849315068493
M5.4	DF	Q0	genes	rep	98.78048780487805
M5.4	DF	Q1	terms	rep_inc	28.310502283105023
M5.4	DF	Q1	genes	rep_inc	93.90243902439025
M5.4	DF	Q2	terms	rep_inc	15.981735159817351
M5.4	DF	Q2	genes	rep_inc	84.14634146341463
M5.4	DF	Q3	terms	rep_inc	5.936073059360731
M5.4	DF	Q3	genes	rep_inc	42.68292682926829
M5.4	Ganesan	Q0	terms	rep	36.95652173913044
M5.4	Ganesan	Q0	genes	rep	98.78048780487805
M5.4	Ganesan	Q1	terms	rep_inc	27.17391304347826
M5.4	Ganesan	Q1	genes	rep_inc	93.90243902439025
M5.4	Ganesan	Q2	terms	rep_inc	13.58695652173913
M5.4	Ganesan	Q2	genes	rep_inc	82.92682926829268
M5.4	Ganesan	Q3	terms	rep_inc	3.8043478260869565
M5.4	Ganesan	Q3	genes	rep_inc	39.02439024390244
M5.4	LC	Q0	terms	rep	47.05882352941177
M5.4	LC	Q0	genes	rep	100.0
M5.4	LC	Q1	terms	rep_inc	0.0
M5.4	LC	Q1	genes	rep_inc	0.0
M5.4	LC	Q2	terms	rep_inc	0.0
M5.4	LC	Q2	genes	rep_inc	0.0
M5.4	LC	Q3	terms	rep_inc	0.0
M5.4	LC	Q3	genes	rep_inc	0.0
M5.4	PS	Q0	terms	rep	35.8974358974359
M5.4	PS	Q0	genes	rep	100.0
M5.4	PS	Q1	terms	rep_inc	2.5641025641025643
M5.4	PS	Q1	genes	rep_inc	17.073170731707318
M5.4	PS	Q2	terms	rep_inc	0.0
M5.4	PS	Q2	genes	rep_inc	0.0
M5.4	PS	Q3	terms	rep_inc	0.0
M5.4	PS	Q3	genes	rep_inc	0.0
M5.4	Zhou	Q0	terms	rep	45.45454545454545
M5.4	Zhou	Q0	genes	rep	100.0
M5.4	Zhou	Q1	terms	rep_inc	0.0
M5.4	Zhou	Q1	genes	rep_inc	0.0
M5.4	Zhou	Q2	terms	rep_inc	0.0
M5.4	Zhou	Q2	genes	rep_inc	0.0
M5.4	Zhou	Q3	terms	rep_inc	0.0
M5.4	Zhou	Q3	genes	rep_inc	0.0
M5.4	Resnik	Q0	terms	rep	52.27272727272727
M5.4	Resnik	Q0	genes	rep	100.0
M5.4	Resnik	Q1	terms	rep_inc	33.333333333333336
M5.4	Resnik	Q1	genes	rep_inc	90.2439024390244
M5.4	Resnik	Q2	terms	rep_inc	14.393939393939394
M5.4	Resnik	Q2	genes	rep_inc	69.51219512195122
M5.4	Resnik	Q3	terms	rep_inc	4.545454545454546
M5.4	Resnik	Q3	genes	rep_inc	21.951219512195124
M5.4	Lin	Q0	terms	rep	44.36619718309859
M5.4	Lin	Q0	genes	rep	100.0
M5.4	Lin	Q1	terms	rep_inc	28.169014084507044
M5.4	Lin	Q1	genes	rep_inc	89.02439024390245
M5.4	Lin	Q2	terms	rep_inc	9.859154929577464
M5.4	Lin	Q2	genes	rep_inc	69.51219512195122
M5.4	Lin	Q3	terms	rep_inc	0.704225352112676
M5.4	Lin	Q3	genes	rep_inc	4.878048780487805
M5.4	Nunivers	Q0	terms	rep	35.56701030927835
M5.4	Nunivers	Q0	genes	rep	98.78048780487805
M5.4	Nunivers	Q1	terms	rep_inc	31.443298969072163
M5.4	Nunivers	Q1	genes	rep_inc	97.5609756097561
M5.4	Nunivers	Q2	terms	rep_inc	16.49484536082474
M5.4	Nunivers	Q2	genes	rep_inc	82.92682926829268
M5.4	Nunivers	Q3	terms	rep_inc	7.731958762886598
M5.4	Nunivers	Q3	genes	rep_inc	53.65853658536585
M5.4	AIC	Q0	terms	rep	34.32835820895522
M5.4	AIC	Q0	genes	rep	98.78048780487805
M5.4	AIC	Q1	terms	rep_inc	31.34328358208955
M5.4	AIC	Q1	genes	rep_inc	93.90243902439025
M5.4	AIC	Q2	terms	rep_inc	17.412935323383085
M5.4	AIC	Q2	genes	rep_inc	84.14634146341463
M5.4	AIC	Q3	terms	rep_inc	6.467661691542289
M5.4	AIC	Q3	genes	rep_inc	42.68292682926829
M5.4	DAVID	Q0	terms	rep	46.15384615384615
M5.4	DAVID	Q0	genes	rep	28.048780487804876
M5.4	DAVID	Q1	terms	rep_inc	42.30769230769231
M5.4	DAVID	Q1	genes	rep_inc	28.048780487804876
M5.4	DAVID	Q2	terms	rep_inc	38.46153846153846
M5.4	DAVID	Q2	genes	rep_inc	28.048780487804876
M5.4	DAVID	Q3	terms	rep_inc	23.076923076923077
M5.4	DAVID	Q3	genes	rep_inc	17.073170731707318
M7.13	DF	Q0	terms	rep	29.347826086956523
M7.13	DF	Q0	genes	rep	91.48936170212765
M7.13	DF	Q1	terms	rep_inc	21.73913043478261
M7.13	DF	Q1	genes	rep_inc	76.59574468085107
M7.13	DF	Q2	terms	rep_inc	13.043478260869565
M7.13	DF	Q2	genes	rep_inc	46.808510638297875
M7.13	DF	Q3	terms	rep_inc	3.260869565217391
M7.13	DF	Q3	genes	rep_inc	27.659574468085108
M7.13	Ganesan	Q0	terms	rep	24.074074074074073
M7.13	Ganesan	Q0	genes	rep	89.36170212765957
M7.13	Ganesan	Q1	terms	rep_inc	16.666666666666668
M7.13	Ganesan	Q1	genes	rep_inc	76.59574468085107
M7.13	Ganesan	Q2	terms	rep_inc	9.25925925925926
M7.13	Ganesan	Q2	genes	rep_inc	51.06382978723404
M7.13	Ganesan	Q3	terms	rep_inc	1.8518518518518519
M7.13	Ganesan	Q3	genes	rep_inc	21.27659574468085
M7.13	LC	Q0	terms	rep	71.42857142857143
M7.13	LC	Q0	genes	rep	100.0
M7.13	LC	Q1	terms	rep_inc	0.0
M7.13	LC	Q1	genes	rep_inc	0.0
M7.13	LC	Q2	terms	rep_inc	0.0
M7.13	LC	Q2	genes	rep_inc	0.0
M7.13	LC	Q3	terms	rep_inc	0.0
M7.13	LC	Q3	genes	rep_inc	0.0
M7.13	PS	Q0	terms	rep	27.272727272727273
M7.13	PS	Q0	genes	rep	91.48936170212765
M7.13	PS	Q1	terms	rep_inc	16.363636363636363
M7.13	PS	Q1	genes	rep_inc	70.2127659574468
M7.13	PS	Q2	terms	rep_inc	8.181818181818182
M7.13	PS	Q2	genes	rep_inc	51.06382978723404
M7.13	PS	Q3	terms	rep_inc	0.9090909090909091
M7.13	PS	Q3	genes	rep_inc	17.02127659574468
M7.13	Zhou	Q0	terms	rep	66.66666666666667
M7.13	Zhou	Q0	genes	rep	100.0
M7.13	Zhou	Q1	terms	rep_inc	0.0
M7.13	Zhou	Q1	genes	rep_inc	0.0
M7.13	Zhou	Q2	terms	rep_inc	0.0
M7.13	Zhou	Q2	genes	rep_inc	0.0
M7.13	Zhou	Q3	terms	rep_inc	0.0
M7.13	Zhou	Q3	genes	rep_inc	0.0
M7.13	Resnik	Q0	terms	rep	40.74074074074074
M7.13	Resnik	Q0	genes	rep	91.48936170212765
M7.13	Resnik	Q1	terms	rep_inc	25.925925925925927
M7.13	Resnik	Q1	genes	rep_inc	72.34042553191489
M7.13	Resnik	Q2	terms	rep_inc	11.11111111111111
M7.13	Resnik	Q2	genes	rep_inc	46.808510638297875
M7.13	Resnik	Q3	terms	rep_inc	3.7037037037037037
M7.13	Resnik	Q3	genes	rep_inc	17.02127659574468
M7.13	Lin	Q0	terms	rep	41.02564102564103
M7.13	Lin	Q0	genes	rep	95.74468085106383
M7.13	Lin	Q1	terms	rep_inc	20.512820512820515
M7.13	Lin	Q1	genes	rep_inc	72.34042553191489
M7.13	Lin	Q2	terms	rep_inc	5.128205128205129
M7.13	Lin	Q2	genes	rep_inc	42.5531914893617
M7.13	Lin	Q3	terms	rep_inc	0.0
M7.13	Lin	Q3	genes	rep_inc	0.0
M7.13	Nunivers	Q0	terms	rep	26.470588235294116
M7.13	Nunivers	Q0	genes	rep	93.61702127659575
M7.13	Nunivers	Q1	terms	rep_inc	18.627450980392158
M7.13	Nunivers	Q1	genes	rep_inc	72.34042553191489
M7.13	Nunivers	Q2	terms	rep_inc	10.784313725490197
M7.13	Nunivers	Q2	genes	rep_inc	46.808510638297875
M7.13	Nunivers	Q3	terms	rep_inc	4.901960784313726
M7.13	Nunivers	Q3	genes	rep_inc	29.78723404255319
M7.13	AIC	Q0	terms	rep	31.3953488372093
M7.13	AIC	Q0	genes	rep	91.48936170212765
M7.13	AIC	Q1	terms	rep_inc	22.093023255813954
M7.13	AIC	Q1	genes	rep_inc	76.59574468085107
M7.13	AIC	Q2	terms	rep_inc	10.465116279069768
M7.13	AIC	Q2	genes	rep_inc	44.680851063829785
M7.13	AIC	Q3	terms	rep_inc	2.3255813953488373
M7.13	AIC	Q3	genes	rep_inc	23.404255319148938
M7.13	DAVID	Q0	terms	rep	0.0
M7.13	DAVID	Q0	genes	rep	0.0
M7.13	DAVID	Q1	terms	rep_inc	0.0
M7.13	DAVID	Q1	genes	rep_inc	0.0
M7.13	DAVID	Q2	terms	rep_inc	0.0
M7.13	DAVID	Q2	genes	rep_inc	0.0
M7.13	DAVID	Q3	terms	rep_inc	0.0
M7.13	DAVID	Q3	genes	rep_inc	0.0
M5.3	DF	Q0	terms	rep	34.78260869565217
M5.3	DF	Q0	genes	rep	97.1830985915493
M5.3	DF	Q1	terms	rep_inc	29.81366459627329
M5.3	DF	Q1	genes	rep_inc	94.36619718309859
M5.3	DF	Q2	terms	rep_inc	16.149068322981368
M5.3	DF	Q2	genes	rep_inc	74.64788732394366
M5.3	DF	Q3	terms	rep_inc	5.590062111801243
M5.3	DF	Q3	genes	rep_inc	30.985915492957748
M5.3	Ganesan	Q0	terms	rep	32.278481012658226
M5.3	Ganesan	Q0	genes	rep	92.95774647887323
M5.3	Ganesan	Q1	terms	rep_inc	28.481012658227847
M5.3	Ganesan	Q1	genes	rep_inc	91.54929577464789
M5.3	Ganesan	Q2	terms	rep_inc	11.39240506329114
M5.3	Ganesan	Q2	genes	rep_inc	71.83098591549296
M5.3	Ganesan	Q3	terms	rep_inc	3.7974683544303796
M5.3	Ganesan	Q3	genes	rep_inc	30.985915492957748
M5.3	LC	Q0	terms	rep	63.63636363636363
M5.3	LC	Q0	genes	rep	100.0
M5.3	LC	Q1	terms	rep_inc	0.0
M5.3	LC	Q1	genes	rep_inc	0.0
M5.3	LC	Q2	terms	rep_inc	0.0
M5.3	LC	Q2	genes	rep_inc	0.0
M5.3	LC	Q3	terms	rep_inc	0.0
M5.3	LC	Q3	genes	rep_inc	0.0
M5.3	PS	Q0	terms	rep	31.818181818181817
M5.3	PS	Q0	genes	rep	100.0
M5.3	PS	Q1	terms	rep_inc	9.090909090909092
M5.3	PS	Q1	genes	rep_inc	14.084507042253522
M5.3	PS	Q2	terms	rep_inc	0.0
M5.3	PS	Q2	genes	rep_inc	0.0
M5.3	PS	Q3	terms	rep_inc	0.0
M5.3	PS	Q3	genes	rep_inc	0.0
M5.3	Zhou	Q0	terms	rep	66.66666666666667
M5.3	Zhou	Q0	genes	rep	100.0
M5.3	Zhou	Q1	terms	rep_inc	0.0
M5.3	Zhou	Q1	genes	rep_inc	0.0
M5.3	Zhou	Q2	terms	rep_inc	0.0
M5.3	Zhou	Q2	genes	rep_inc	0.0
M5.3	Zhou	Q3	terms	rep_inc	0.0
M5.3	Zhou	Q3	genes	rep_inc	0.0
M5.3	Resnik	Q0	terms	rep	52.11267605633803
M5.3	Resnik	Q0	genes	rep	98.59154929577464
M5.3	Resnik	Q1	terms	rep_inc	38.732394366197184
M5.3	Resnik	Q1	genes	rep_inc	91.54929577464789
M5.3	Resnik	Q2	terms	rep_inc	19.014084507042252
M5.3	Resnik	Q2	genes	rep_inc	74.64788732394366
M5.3	Resnik	Q3	terms	rep_inc	7.042253521126761
M5.3	Resnik	Q3	genes	rep_inc	23.943661971830984
M5.3	Lin	Q0	terms	rep	38.1578947368421
M5.3	Lin	Q0	genes	rep	91.54929577464789
M5.3	Lin	Q1	terms	rep_inc	29.605263157894736
M5.3	Lin	Q1	genes	rep_inc	85.91549295774648
M5.3	Lin	Q2	terms	rep_inc	12.5
M5.3	Lin	Q2	genes	rep_inc	63.38028169014085
M5.3	Lin	Q3	terms	rep_inc	2.6315789473684212
M5.3	Lin	Q3	genes	rep_inc	23.943661971830984
M5.3	Nunivers	Q0	terms	rep	29.1005291005291
M5.3	Nunivers	Q0	genes	rep	95.77464788732394
M5.3	Nunivers	Q1	terms	rep_inc	27.513227513227513
M5.3	Nunivers	Q1	genes	rep_inc	94.36619718309859
M5.3	Nunivers	Q2	terms	rep_inc	15.873015873015873
M5.3	Nunivers	Q2	genes	rep_inc	77.46478873239437
M5.3	Nunivers	Q3	terms	rep_inc	6.349206349206349
M5.3	Nunivers	Q3	genes	rep_inc	45.070422535211264
M5.3	AIC	Q0	terms	rep	34.21052631578947
M5.3	AIC	Q0	genes	rep	97.1830985915493
M5.3	AIC	Q1	terms	rep_inc	29.605263157894736
M5.3	AIC	Q1	genes	rep_inc	94.36619718309859
M5.3	AIC	Q2	terms	rep_inc	15.789473684210526
M5.3	AIC	Q2	genes	rep_inc	74.64788732394366
M5.3	AIC	Q3	terms	rep_inc	5.2631578947368425
M5.3	AIC	Q3	genes	rep_inc	32.394366197183096
M5.3	DAVID	Q0	terms	rep	55.55555555555556
M5.3	DAVID	Q0	genes	rep	61.971830985915496
M5.3	DAVID	Q1	terms	rep_inc	55.55555555555556
M5.3	DAVID	Q1	genes	rep_inc	61.971830985915496
M5.3	DAVID	Q2	terms	rep_inc	40.74074074074074
M5.3	DAVID	Q2	genes	rep_inc	59.15492957746479
M5.3	DAVID	Q3	terms	rep_inc	11.11111111111111
M5.3	DAVID	Q3	genes	rep_inc	8.450704225352112
M7.12	DF	Q0	terms	rep	32.758620689655174
M7.12	DF	Q0	genes	rep	96.0
M7.12	DF	Q1	terms	rep_inc	24.137931034482758
M7.12	DF	Q1	genes	rep_inc	90.66666666666667
M7.12	DF	Q2	terms	rep_inc	11.206896551724139
M7.12	DF	Q2	genes	rep_inc	73.33333333333333
M7.12	DF	Q3	terms	rep_inc	3.4482758620689653
M7.12	DF	Q3	genes	rep_inc	49.333333333333336
M7.12	Ganesan	Q0	terms	rep	27.131782945736433
M7.12	Ganesan	Q0	genes	rep	94.66666666666667
M7.12	Ganesan	Q1	terms	rep_inc	14.728682170542635
M7.12	Ganesan	Q1	genes	rep_inc	90.66666666666667
M7.12	Ganesan	Q2	terms	rep_inc	3.875968992248062
M7.12	Ganesan	Q2	genes	rep_inc	58.666666666666664
M7.12	Ganesan	Q3	terms	rep_inc	1.550387596899225
M7.12	Ganesan	Q3	genes	rep_inc	40.0
M7.12	LC	Q0	terms	rep	60.0
M7.12	LC	Q0	genes	rep	100.0
M7.12	LC	Q1	terms	rep_inc	0.0
M7.12	LC	Q1	genes	rep_inc	0.0
M7.12	LC	Q2	terms	rep_inc	0.0
M7.12	LC	Q2	genes	rep_inc	0.0
